id,created_at,text,retweet_count,tweet.retweeted
850120944005918724,2017-04-06 23:00:02,@iwillrisenow Reminder that you are loved and never alone :),0,False
850098297616334849,2017-04-06 21:30:02,@_gerardoav_ Look at the sky. Someone is looking at it and thinking of you ❤,0,False
850098294407790593,2017-04-06 21:30:02,@pan0rama Someone loves you &lt;3,1,False
850060550189002754,2017-04-06 19:00:03,"@darker_pie Life is beautiful magical fantastical, and so you are &lt;3",0,False
850060547584389121,2017-04-06 19:00:02,@SiverNegrelle Someone loves you &lt;3,0,False
850022797216800769,2017-04-06 16:30:02,@SkullFrus ❤ You are beloved! ❤,0,False
850022794977005568,2017-04-06 16:30:01,@SarcasticVortex Someone who really likes you wanted to remind you of it :),0,False
850015248253947905,2017-04-06 16:00:02,@__lavi___ Reminder that you are loved and never alone :),0,False
850015246186098688,2017-04-06 16:00:01,"@18steps_ Life is beautiful magical fantastical, and so you are &lt;3",0,False
850007698619981825,2017-04-06 15:30:02,"@_Rowro Life is beautiful magical fantastical, and so you are &lt;3",0,False
850007696631791616,2017-04-06 15:30:01,@datakrash Reminder that you are loved and never alone :),0,False
850000148235243523,2017-04-06 15:00:02,@PitoFuerte_ Reminder that you are loved and never alone :),0,False
849909554733350914,2017-04-06 09:00:03,@Schlafwandelnde ❤ You are beloved! ❤,0,False
849849155262533632,2017-04-06 05:00:02,@Juanitogrr Someone loves you &lt;3,0,False
849773663033466881,2017-04-06 00:00:03,@HariPandora Look at the sky. Someone is looking at it and thinking of you ❤,0,False
849773661032771585,2017-04-06 00:00:03,@HariPandora Reminder that you are loved and never alone :),0,False
849751012063801344,2017-04-05 22:30:03,@Sr_Aburrido Someone loves you &lt;3,1,False
849751010004414464,2017-04-05 22:30:03,@DylanPeys Someone loves you &lt;3,0,False
849743462543110145,2017-04-05 22:00:03,@ainaSGE ❤ You are beloved! ❤,1,False
849743460416487426,2017-04-05 22:00:03,@Henarnia Look at the sky. Someone is looking at it and thinking of you ❤,2,False
849735913563455488,2017-04-05 21:30:03,@anisputnik__ Someone loves you &lt;3,0,False
849735911361449985,2017-04-05 21:30:03,@NoeSanchis_ Reminder that you are loved and never alone :),0,False
849728364634148864,2017-04-05 21:00:03,@mrcremades Someone who really likes you wanted to remind you of it :),0,False
849728362444619776,2017-04-05 21:00:03,@Lu_KuroNoYousei Reminder that you are loved and never alone :),0,False
849720810579398657,2017-04-05 20:30:02,@Ophiel92 Someone loves you &lt;3,0,False
849720808448700416,2017-04-05 20:30:02,"@AnaGuitas Life is beautiful magical fantastical, and so you are &lt;3",0,False
849713262816002048,2017-04-05 20:00:03,@elimuri6 Reminder that you are loved and never alone :),0,False
849713260622467073,2017-04-05 20:00:02,@Tsundere_Doge Someone loves you &lt;3,0,False
849705714088124417,2017-04-05 19:30:03,@AinhoaZapirain Look at the sky. Someone is looking at it and thinking of you ❤,0,False
849705711940628480,2017-04-05 19:30:03,@riddlespace ❤ You are beloved! ❤,0,False
849698161694298112,2017-04-05 19:00:03,@Cristi_3009 ❤ You are beloved! ❤,0,False
849690615638110213,2017-04-05 18:30:03,@Aaronaje ❤ You are beloved! ❤,0,False
849690613717118983,2017-04-05 18:30:03,@Katie_Kallio ❤ You are beloved! ❤,0,False
849683060689907712,2017-04-05 18:00:02,@moinickcres Someone who really likes you wanted to remind you of it :),0,False
849667961342361600,2017-04-05 17:00:02,@etherealsouly Look at the sky. Someone is looking at it and thinking of you ❤,0,False
849652868072263681,2017-04-05 16:00:04,@robayo_william ❤ You are beloved! ❤,0,False
849652864809152512,2017-04-05 16:00:03,@__lavi___ Reminder that you are loved and never alone :),0,False
849645310632742913,2017-04-05 15:30:02,@bittetoetetmich Someone who really likes you wanted to remind you of it :),0,False
849615115221704704,2017-04-05 13:30:03,@ms_ebeth Someone loves you &lt;3,0,False
849584919663849474,2017-04-05 11:30:04,@lethodusk ❤ You are beloved! ❤,0,False
849584916539076614,2017-04-05 11:30:03,@YueChibisuke Someone who really likes you wanted to remind you of it :),0,False
849577370566701057,2017-04-05 11:00:04,@aluuni Someone who really likes you wanted to remind you of it :),0,False
849577367412584449,2017-04-05 11:00:03,"@Schlumpfkanone Life is beautiful magical fantastical, and so you are &lt;3",0,False
849569816927186944,2017-04-05 10:30:03,@LordsofSoulsOf Someone loves you &lt;3,0,False
849569815115304960,2017-04-05 10:30:02,@almuudenaa16 ❤ You are beloved! ❤,0,False
849562269470130176,2017-04-05 10:00:03,@emrmiad Someone who really likes you wanted to remind you of it :),0,False
849562266915803136,2017-04-05 10:00:03,@AlterJani Someone loves you &lt;3,0,False
849501868908740609,2017-04-05 06:00:03,@screenalternate ❤ You are beloved! ❤,0,False
849494321887940610,2017-04-05 05:30:03,"@screenalternate Life is beautiful magical fantastical, and so you are &lt;3",0,False
849494319811710976,2017-04-05 05:30:03,@screenalternate Someone who really likes you wanted to remind you of it :),0,False
849486772690198528,2017-04-05 05:00:03,@lalocalac0lina ❤ You are beloved! ❤,0,False
849486770467155969,2017-04-05 05:00:03,@lalocalac0lina Look at the sky. Someone is looking at it and thinking of you ❤,0,False
849479222611636225,2017-04-05 04:30:03,@LinHaze_ Look at the sky. Someone is looking at it and thinking of you ❤,0,False
849456571771965441,2017-04-05 03:00:03,@bastilledan Reminder that you are loved and never alone :),0,False
849441471325405187,2017-04-05 02:00:03,@TheEarthkin Someone loves you &lt;3,0,False
849433925516759041,2017-04-05 01:30:04,"@klomuo Life is beautiful magical fantastical, and so you are &lt;3",0,False
849403724682362881,2017-04-04 23:30:03,@VictorT_V Someone loves you &lt;3,0,False
849373527249739776,2017-04-04 21:30:04,@CallMehCass Someone loves you &lt;3,0,False
849358424005636097,2017-04-04 20:30:03,@Caecaer Look at the sky. Someone is looking at it and thinking of you ❤,0,False
849343327338102788,2017-04-04 19:30:03,"@Mrta273 Life is beautiful magical fantastical, and so you are &lt;3",0,False
849343324074987524,2017-04-04 19:30:03,@_Elisher Someone who really likes you wanted to remind you of it :),0,False
849335778715074562,2017-04-04 19:00:04,@glitterxblood Reminder that you are loved and never alone :),0,False
849335776215273476,2017-04-04 19:00:03,"@schmolbean Life is beautiful magical fantastical, and so you are &lt;3",0,False
849328229718609923,2017-04-04 18:30:04,@kyxalsde Someone loves you &lt;3,0,False
849328227575369730,2017-04-04 18:30:03,@MyLittleASMR Reminder that you are loved and never alone :),0,False
849320681217159168,2017-04-04 18:00:04,@_DePluton Someone loves you &lt;3,0,False
849320678469795840,2017-04-04 18:00:04,@MicAkaToffy Someone loves you &lt;3,0,False
849313126621249536,2017-04-04 17:30:03,"@hyperjinx Life is beautiful magical fantastical, and so you are &lt;3",0,False
849313123278479361,2017-04-04 17:30:02,@quasichaot Someone loves you &lt;3,0,False
849305580862926848,2017-04-04 17:00:04,@DasWinterkind Someone loves you &lt;3,0,False
849305578455392257,2017-04-04 17:00:03,@Kibaente Someone who really likes you wanted to remind you of it :),0,False
849298029991653376,2017-04-04 16:30:04,@ghostchii Someone loves you &lt;3,0,False
849298026569105408,2017-04-04 16:30:03,@pudelsxkern Reminder that you are loved and never alone :),0,False
849290482052206597,2017-04-04 16:00:04,@penis ❤ You are beloved! ❤,0,False
849290479711776770,2017-04-04 16:00:04,@AbonoPaMiHuerto Look at the sky. Someone is looking at it and thinking of you ❤,0,False
849282931193413633,2017-04-04 15:30:04,@janistschlau Reminder that you are loved and never alone :),0,False
849282929834553344,2017-04-04 15:30:04,@uughtopus ❤ You are beloved! ❤,0,False
849275377696616448,2017-04-04 15:00:03,@FliegenderElf Reminder that you are loved and never alone :),0,False
849267828553396231,2017-04-04 14:30:03,@__lavi___ ❤ You are beloved! ❤,0,False
849267826280067073,2017-04-04 14:30:03,@__lavi___ Look at the sky. Someone is looking at it and thinking of you ❤,0,False
849260279955410944,2017-04-04 14:00:03,@nichtStoepsel Reminder that you are loved and never alone :),0,False
849260277027799041,2017-04-04 14:00:03,@mutterfickstock Someone who really likes you wanted to remind you of it :),0,False
849252727628738560,2017-04-04 13:30:03,@bandIecity Someone loves you &lt;3,0,False
849252725560934400,2017-04-04 13:30:02,@Chihirolein Someone loves you &lt;3,0,False
849245181203410945,2017-04-04 13:00:04,@Katzensohn ❤ You are beloved! ❤,0,False
849245178103828480,2017-04-04 13:00:03,@Feuerengel0712 Reminder that you are loved and never alone :),0,False
849177228445437953,2017-04-04 08:30:02,@4cul123 Someone who really likes you wanted to remind you of it :),0,False
849162128598683648,2017-04-04 07:30:02,@miaswilder Someone who really likes you wanted to remind you of it :),0,False
849154579128299520,2017-04-04 07:00:02,@orionis__ ❤ You are beloved! ❤,1,False
849124384581316609,2017-04-04 05:00:03,@kraxmin Someone who really likes you wanted to remind you of it :),0,False
849124382702264320,2017-04-04 05:00:03,@kraxmin Reminder that you are loved and never alone :),0,False
849116831830986752,2017-04-04 04:30:03,@mrsleagora Reminder that you are loved and never alone :),0,False
849116829939376132,2017-04-04 04:30:02,@LoneIyIife Someone loves you &lt;3,0,False
849109286395555840,2017-04-04 04:00:04,@feministfIowers ❤ You are beloved! ❤,0,False
849109284571017218,2017-04-04 04:00:03,@drivelikexdo ❤ You are beloved! ❤,0,False
849101737067728896,2017-04-04 03:30:04,@saintcharI Reminder that you are loved and never alone :),0,False
849101734974771201,2017-04-04 03:30:03,@meyouvsthem Reminder that you are loved and never alone :),0,False
849094182648115200,2017-04-04 03:00:03,@savetyIer Look at the sky. Someone is looking at it and thinking of you ❤,0,False
849094180320276484,2017-04-04 03:00:02,@cactislag Someone loves you &lt;3,0,False
849086637774700546,2017-04-04 02:30:04,@undolive Someone loves you &lt;3,0,False
849086635371364352,2017-04-04 02:30:03,@twinkheaIy Someone loves you &lt;3,0,False
849079086765019137,2017-04-04 02:00:04,@oldmoneytwigs Look at the sky. Someone is looking at it and thinking of you ❤,0,False
849079084261023747,2017-04-04 02:00:03,@GoodSideIn Look at the sky. Someone is looking at it and thinking of you ❤,0,False
849071536430620673,2017-04-04 01:30:03,"@dreamvinyI Life is beautiful magical fantastical, and so you are &lt;3",0,False
849071534140514307,2017-04-04 01:30:03,@lostmyhealys Look at the sky. Someone is looking at it and thinking of you ❤,0,False
849063986993803267,2017-04-04 01:00:04,"@matthealy Life is beautiful magical fantastical, and so you are &lt;3",1,False
849063984678547459,2017-04-04 01:00:03,@myIoveiscooI ❤ You are beloved! ❤,0,False
849056436474830848,2017-04-04 00:30:03,"@babiehealy Life is beautiful magical fantastical, and so you are &lt;3",0,False
849056434289508353,2017-04-04 00:30:03,@junkiewanncbe Someone loves you &lt;3,0,False
849048886471688192,2017-04-04 00:00:03,"@gonnabemylove Life is beautiful magical fantastical, and so you are &lt;3",0,False
849048884211064832,2017-04-04 00:00:03,@soIutionburnit Someone loves you &lt;3,0,False
849041339211710464,2017-04-03 23:30:04,@IovingheaIy ❤ You are beloved! ❤,0,False
849041336204480513,2017-04-03 23:30:03,@robbersdea Look at the sky. Someone is looking at it and thinking of you ❤,0,False
849033786713149440,2017-04-03 23:00:03,@americneyes Look at the sky. Someone is looking at it and thinking of you ❤,0,False
849033784750223361,2017-04-03 23:00:03,@plusvinyl Someone who really likes you wanted to remind you of it :),0,False
849026232700284929,2017-04-03 22:30:02,@alpacadegalleta Reminder that you are loved and never alone :),0,False
849018689970110464,2017-04-03 22:00:04,@alb3rmau5 Someone who really likes you wanted to remind you of it :),0,False
849011135688962048,2017-04-03 21:30:03,@pollofk_ Someone loves you &lt;3,0,False
849003589313994756,2017-04-03 21:00:04,"@Cristi_3009 Life is beautiful magical fantastical, and so you are &lt;3",0,False
849003586629586945,2017-04-03 21:00:03,"@PoroNotFound Life is beautiful magical fantastical, and so you are &lt;3",0,False
848996036001624064,2017-04-03 20:30:03,@PoroNotFound Reminder that you are loved and never alone :),0,False
848996033904467969,2017-04-03 20:30:02,@PoroNotFound Someone who really likes you wanted to remind you of it :),0,False
848980936343642112,2017-04-03 19:30:03,@DoppieDopGanger Someone who really likes you wanted to remind you of it :),0,False
848980933604761601,2017-04-03 19:30:02,@AngeIion ❤ You are beloved! ❤,0,False
848965832508149768,2017-04-03 18:30:02,@alfdezdiaz ❤ You are beloved! ❤,0,False
848928084938158080,2017-04-03 16:00:02,@pray4memes Someone loves you &lt;3,0,False
848928082585149449,2017-04-03 16:00:01,@fraktionsfotze Someone loves you &lt;3,0,False
848912988266524677,2017-04-03 15:00:03,@DonReddo Reminder that you are loved and never alone :),0,False
848912985598898176,2017-04-03 15:00:02,"@__lavi___ Life is beautiful magical fantastical, and so you are &lt;3",0,False
848897885924098048,2017-04-03 14:00:02,"@laurahyrule Life is beautiful magical fantastical, and so you are &lt;3",0,False
848890334998409216,2017-04-03 13:30:02,"@Jate23 Life is beautiful magical fantastical, and so you are &lt;3",0,False
848890333006110724,2017-04-03 13:30:01,@Darja_Willchen Look at the sky. Someone is looking at it and thinking of you ❤,0,False
848882789265145856,2017-04-03 13:00:03,@galact0sa Reminder that you are loved and never alone :),1,False
848882786735927297,2017-04-03 13:00:02,@stevenxpert Look at the sky. Someone is looking at it and thinking of you ❤,0,False
848852589781319682,2017-04-03 11:00:02,@dutchbrostea Look at the sky. Someone is looking at it and thinking of you ❤,0,False
848852587625324548,2017-04-03 11:00:02,@BubblesMaria_ Reminder that you are loved and never alone :),0,False
848784640391475200,2017-04-03 06:30:02,@Llorandingdong Someone who really likes you wanted to remind you of it :),0,False
848694047162159105,2017-04-03 00:30:03,"@NickSands_ Life is beautiful magical fantastical, and so you are &lt;3",0,False
848686498274738176,2017-04-03 00:00:03,@ValkSan Look at the sky. Someone is looking at it and thinking of you ❤,0,False
848686496454520832,2017-04-03 00:00:03,@ChrisKuroshoujo Look at the sky. Someone is looking at it and thinking of you ❤,0,False
848678944836603905,2017-04-02 23:30:02,@Laauux_ Someone loves you &lt;3,0,False
848671400944689152,2017-04-02 23:00:04,@__imiissyou Someone loves you &lt;3,0,False
848671399065595904,2017-04-02 23:00:03,"@KatyushaAran Life is beautiful magical fantastical, and so you are &lt;3",0,False
848663848265580550,2017-04-02 22:30:03,"@Feminatillas Life is beautiful magical fantastical, and so you are &lt;3",0,False
848656297180491776,2017-04-02 22:00:03,@Tram0lin0 ❤ You are beloved! ❤,0,False
848648748184084481,2017-04-02 21:30:03,@Homair144 Reminder that you are loved and never alone :),0,False
848648746225328128,2017-04-02 21:30:02,@Dinos_FTW ❤ You are beloved! ❤,0,False
848633644080037888,2017-04-02 20:30:02,@Ayaeru_ Someone who really likes you wanted to remind you of it :),0,False
848626094790115331,2017-04-02 20:00:02,@ReinaDeLosGatos Someone who really likes you wanted to remind you of it :),0,False
848618544740921345,2017-04-02 19:30:02,@Kataki_senpai ❤ You are beloved! ❤,0,False
848610995866042369,2017-04-02 19:00:02,@_Pvlvcs Someone who really likes you wanted to remind you of it :),0,False
848595896476598272,2017-04-02 18:00:02,@CosaAdorable Someone who really likes you wanted to remind you of it :),0,False
848565698620268544,2017-04-02 16:00:02,@__lavi___ Look at the sky. Someone is looking at it and thinking of you ❤,0,False
848558149418315776,2017-04-02 15:30:02,@sl_tty Look at the sky. Someone is looking at it and thinking of you ❤,0,False
848550601990578177,2017-04-02 15:00:03,"@silkyunki Life is beautiful magical fantastical, and so you are &lt;3",0,False
848550599012560898,2017-04-02 15:00:02,@ninaxd666 Reminder that you are loved and never alone :),0,False
848543052025212929,2017-04-02 14:30:03,@yoongigc Someone who really likes you wanted to remind you of it :),0,False
848543049559011334,2017-04-02 14:30:02,@yugbamsfat ❤ You are beloved! ❤,0,False
848535498335420416,2017-04-02 14:00:02,"@peach_changkyun Life is beautiful magical fantastical, and so you are &lt;3",1,False
848535495940476929,2017-04-02 14:00:01,@mingays ❤ You are beloved! ❤,0,False
848490202658164736,2017-04-02 11:00:03,@Disomniaa Someone who really likes you wanted to remind you of it :),0,False
848475101582561280,2017-04-02 10:00:02,@MariiaPalacios_ ❤ You are beloved! ❤,0,False
848467553768931328,2017-04-02 09:30:03,@iwewonka ❤ You are beloved! ❤,1,False
848437356755648512,2017-04-02 07:30:03,@perezreverte ❤ You are beloved! ❤,3,False
848437354658508800,2017-04-02 07:30:03,@feeIbadman Reminder that you are loved and never alone :),0,False
848429803065810944,2017-04-02 07:00:02,@Eatin_Dicks Someone loves you &lt;3,0,False
848399606513905664,2017-04-02 05:00:03,@xOikawaii ❤ You are beloved! ❤,0,False
848369405880913922,2017-04-02 03:00:02,@savantology Someone who really likes you wanted to remind you of it :),0,False
848369403997671424,2017-04-02 03:00:02,@jojismiIe Reminder that you are loved and never alone :),0,False
848361856414699520,2017-04-02 02:30:03,@gagalidia Reminder that you are loved and never alone :),0,False
848354309691625473,2017-04-02 02:00:03,@patatitaidk Look at the sky. Someone is looking at it and thinking of you ❤,0,False
848354307288256512,2017-04-02 02:00:03,@iunida Someone who really likes you wanted to remind you of it :),0,False
848346759566958592,2017-04-02 01:30:03,"@Iasin14 Life is beautiful magical fantastical, and so you are &lt;3",0,False
848346757486587906,2017-04-02 01:30:03,@Sara_Lasaco Someone who really likes you wanted to remind you of it :),0,False
848339207491915776,2017-04-02 01:00:03,@standxbrave Someone loves you &lt;3,0,False
848339205424119808,2017-04-02 01:00:02,"@joana_oro Life is beautiful magical fantastical, and so you are &lt;3",0,False
848331664795283456,2017-04-02 00:30:04,@uxuebarkos ❤ You are beloved! ❤,0,False
848331662685609984,2017-04-02 00:30:04,@marianorajoy Someone loves you &lt;3,0,False
848324109016715264,2017-04-02 00:00:03,"@MaoistaJ Life is beautiful magical fantastical, and so you are &lt;3",0,False
